OBJECTID,Join_Count,TARGET_FID,Name,Lat,Lon,Zone,Surf_Spot,Surfline_n,Quality__0,Frequency_,Direction,Type,Experience,Latitude,Longitude,BUFF_DIST,ORIG_FID,numerical_,numerical1,numerica_1,numerica_2,Shape_Leng,Shape_Area
304,8,304, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia do Tabuleiro, ,3.000000000000000,2,Right and left,Beach-break,Beginners wave,-26.643014000000001,-48.682051000000001,10000.000000000000000,303,1.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
305,8,305, ,0.000000000000000,0.000000000000000,Santa Catarina North,Canoas, ,2.000000000000000,3,Right and left,Beach-break,Beginners wave,-26.639403000000001,-48.682501000000002,10000.000000000000000,304,1.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,62831.853071795863798,314159265.358979284763336
306,8,306, ,0.000000000000000,0.000000000000000,Santa Catarina North,Barrinha, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-26.623905000000001,-48.679991000000001,10000.000000000000000,305,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
307,4,307, ,0.000000000000000,0.000000000000000,Santa Catarina North,Foz do Itapocu, ,3.000000000000000,3,Left,breakwater/jetty,All surfers,-26.580708000000001,-48.663769000000002,10000.000000000000000,306,0.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
308,2,308, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia do Bispo, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-26.469248000000000,-48.607056000000000,10000.000000000000000,307,1.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
309,2,309, ,0.000000000000000,0.000000000000000,Santa Catarina North,Picama, ,3.000000000000000,3,Right and left,Sand-bar,Experienced surfers,-26.458086999999999,-48.596874000000000,10000.000000000000000,308,1.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
310,7,310, ,0.000000000000000,0.000000000000000,Santa Catarina North,"Praia Grande, São Francisco do Sul",Praia Grande,3.000000000000000,3,Right and left,Beach-break,All surfers,-26.235880000000002,-48.502600000000001,10000.000000000000000,309,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
311,7,311, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia da Saudade, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-26.230606000000002,-48.498888000000001,10000.000000000000000,310,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
312,7,312, ,0.000000000000000,0.000000000000000,Santa Catarina North,Sao Francisco do Sul, ,3.000000000000000,1,Right,Sand-bar,Beginners wave,-26.219557999999999,-48.502107000000002,10000.000000000000000,311,0.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
313,7,313, ,0.000000000000000,0.000000000000000,Santa Catarina North,Píer da Petrobras, ,3.500000000000000,2,Right,Point-break,All surfers,-26.217386999999999,-48.500518999999997,10000.000000000000000,312,0.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
314,7,314, ,0.000000000000000,0.000000000000000,Santa Catarina North,Sumidouro, ,3.500000000000000,1,Right and left,Beach-break,Experienced surfers,-26.169526000000001,-48.552478999999998,10000.000000000000000,313,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
315,7,315, ,0.000000000000000,0.000000000000000,Santa Catarina North,Praia do Forte, ,3.500000000000000,1,Right,Point-break,All surfers,-26.163305999999999,-48.533220000000000,10000.000000000000000,314,0.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
316,2,316, ,0.000000000000000,0.000000000000000,Santa Catarina North,Terceira Pedra, ,3.500000000000000,3,Right,Point-break,All surfers,-26.067008999999999,-48.607646000000003,10000.000000000000000,315,0.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
317,3,317, ,0.000000000000000,0.000000000000000,Santa Catarina North,Barra do sai mirim, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-26.007832000000001,-48.604061000000002,10000.000000000000000,316,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
318,2,318, ,0.000000000000000,0.000000000000000,Parana,Barrinha, ,3.000000000000000,2,Right,Beach-break,Experienced surfers,-25.976699000000000,-48.590727000000001,10000.000000000000000,317,0.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
319,4,319, ,0.000000000000000,0.000000000000000,Parana,Praia Brava Guaratuba, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-25.892817000000001,-48.561458999999999,10000.000000000000000,318,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
320,4,320, ,0.000000000000000,0.000000000000000,Parana,Direitas de Guaratuba,Guaratuba,4.000000000000000,2,Right,Point-break,Experienced surfers,-25.890046000000002,-48.560288999999997,10000.000000000000000,319,0.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,62831.853071795863798,314159265.358979284763336
321,4,321, ,0.000000000000000,0.000000000000000,Parana,Pico de Matinhos,Matinos,3.500000000000000,3,Right,Point-break,Experienced surfers,-25.817817999999999,-48.529701000000003,10000.000000000000000,320,0.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
322,1,322, ,0.000000000000000,0.000000000000000,Parana,Balneario Costa azul, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-25.733239999999999,-48.489176000000000,10000.000000000000000,321,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
323,3,323, ,0.000000000000000,0.000000000000000,Parana,Ilha do Mel, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-25.548327000000000,-48.295383000000001,10000.000000000000000,322,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
324,2,324, ,0.000000000000000,0.000000000000000,Parana,Farolete, ,3.500000000000000,4,Left,Point-break,Experienced surfers,-25.515314000000000,-48.286113999999998,10000.000000000000000,323,0.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
325,3,325, ,0.000000000000000,0.000000000000000,Sao Paolo South,"Guarau, Peruibe SP", ,3.000000000000000,4,Right and left,Beach-break,All surfers,-24.369537000000001,-47.011699999999998,10000.000000000000000,324,1.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
326,1,326, ,0.000000000000000,0.000000000000000,Sao Paolo South,Pier de Mongaguá,Mongagua,3.500000000000000,4,Right and left,Beach-break,All surfers,-24.095718000000002,-46.618552000000001,10000.000000000000000,325,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
327,13,327, ,0.000000000000000,0.000000000000000,Sao Paolo North,Tombo, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-24.014990000000001,-46.272697000000001,10000.000000000000000,326,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
328,13,328, ,0.000000000000000,0.000000000000000,Sao Paulo North,Astúrias, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-24.007738000000000,-46.266475000000000,10000.000000000000000,327,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
329,12,329, ,0.000000000000000,0.000000000000000,Sao Paolo North,Pitangueiras Beach, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-24.000935999999999,-46.260767000000001,10000.000000000000000,328,1.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
330,10,330, ,0.000000000000000,0.000000000000000,Sao Paulo North,porta do sol, ,3.500000000000000,2,Right and left,Point-break,Experienced surfers,-23.981331999999998,-46.373762999999997,10000.000000000000000,329,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
331,9,331, ,0.000000000000000,0.000000000000000,Sao Paolo North,Itarare, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-23.972332999999999,-46.362003999999999,10000.000000000000000,330,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
332,13,332, ,0.000000000000000,0.000000000000000,Sao Paolo North,Santos,Quebra Mar,3.000000000000000,3,Right and left,Beach-break,All surfers,-23.971744000000001,-46.347208999999999,10000.000000000000000,331,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
333,8,333, ,0.000000000000000,0.000000000000000,Sao Paolo North,Praia de Pernambuco, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.963431000000000,-46.184033999999997,10000.000000000000000,332,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
334,2,334, ,0.000000000000000,0.000000000000000,Sao Paulo North,Bonete, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-23.917383000000001,-45.347785999999999,10000.000000000000000,333,1.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
335,9,335, ,0.000000000000000,0.000000000000000,Sao Paulo North,Sao Pedro, ,4.000000000000000,3,Right and left,Sand-bar,All surfers,-23.908522000000001,-46.166581000000001,10000.000000000000000,334,1.000000000000000,3.000000000000000,1.000000000000000,4.000000000000000,62831.853071795863798,314159265.358979284763336
336,9,336, ,0.000000000000000,0.000000000000000,Sao Paolo North,Praia de Iporanga, ,3.500000000000000,2,Left,Reef-rocky,Pros or kamikaze only...,-23.902191999999999,-46.152724999999997,10000.000000000000000,335,0.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
337,9,337, ,0.000000000000000,0.000000000000000,Sao Paolo North,Taguaíba, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.896726000000001,-46.151353999999998,10000.000000000000000,336,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
338,9,338, ,0.000000000000000,0.000000000000000,Sao Paolo North,praia branca, ,3.500000000000000,3,Left,Beach-break,All surfers,-23.863427999999999,-46.130795999999997,10000.000000000000000,337,0.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
339,2,339, ,0.000000000000000,0.000000000000000,Sao Paulo North,Castelhanos, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-23.857582000000001,-45.288905999999997,10000.000000000000000,338,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
340,8,340, ,0.000000000000000,0.000000000000000,Sao Paulo North,Enseada - Bertioga, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-23.839860000000002,-46.123674000000001,10000.000000000000000,339,1.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
341,7,341, ,0.000000000000000,0.000000000000000,Sao Paulo North,Santiago, ,3.500000000000000,2,Right and left,Beach-break,Experienced surfers,-23.819897999999998,-45.541420000000002,10000.000000000000000,340,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
342,3,342, ,0.000000000000000,0.000000000000000,Sao Paulo North,Guaecá, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.819123000000001,-45.466200000000001,10000.000000000000000,341,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
343,4,343, ,0.000000000000000,0.000000000000000,Sao Paulo North,Riviera de São Lourenço, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-23.808668999999998,-46.022072000000001,10000.000000000000000,342,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
344,8,344, ,0.000000000000000,0.000000000000000,Sao Paulo North,Paúba, ,4.000000000000000,2,Right and left,Beach-break,Pros or kamikaze only...,-23.802819000000000,-45.553167999999999,10000.000000000000000,343,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,62831.853071795863798,314159265.358979284763336
345,5,345, ,0.000000000000000,0.000000000000000,Sao Paulo North,Itaguaré, ,3.000000000000000,4,Right and left,Beach-break,All surfers,-23.796026000000001,-45.991173000000003,10000.000000000000000,344,1.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
346,8,346, ,0.000000000000000,0.000000000000000,Sao Paulo North,Maresias, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.791530000000002,-45.573456000000000,10000.000000000000000,345,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
347,11,347, ,0.000000000000000,0.000000000000000,Sao Paulo North,Camburi, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.778825999999999,-45.649137000000003,10000.000000000000000,346,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
348,11,348, ,0.000000000000000,0.000000000000000,Sao Paulo North,Baleia, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.777600000000000,-45.670217000000001,10000.000000000000000,347,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
349,3,349, ,0.000000000000000,0.000000000000000,Sao Paulo North,Guaratuba, ,3.000000000000000,3,Right and left,Beach-break,Experienced surfers,-23.772306000000000,-45.922251000000003,10000.000000000000000,348,1.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
350,10,350, ,0.000000000000000,0.000000000000000,Sao Paulo North,Juquehy,Praia do Juquei,3.000000000000000,4,Right and left,Beach-break,All surfers,-23.768065000000000,-45.738143999999998,10000.000000000000000,349,1.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
351,1,351, ,0.000000000000000,0.000000000000000,Sao Paulo North,Massaguaçu, ,3.500000000000000,2,Right and left,Beach-break,Experienced surfers,-23.590772999999999,-45.334611000000002,10000.000000000000000,350,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
352,3,352, ,0.000000000000000,0.000000000000000,Sao Paulo North,Simão, ,3.500000000000000,3,Right,Beach-break,Experienced surfers,-23.585149000000001,-45.238287000000000,10000.000000000000000,351,0.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
353,4,353, ,0.000000000000000,0.000000000000000,Sao Paulo North,Praia do sape, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.531963000000001,-45.222301000000002,10000.000000000000000,352,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
354,5,354, ,0.000000000000000,0.000000000000000,Sao Paulo North,Lagoinha, ,3.500000000000000,2,Right and left,Beach-break,Beginners wave,-23.521339000000001,-45.205221000000002,10000.000000000000000,353,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
355,7,355, ,0.000000000000000,0.000000000000000,Sao Paulo North,Sununga, ,3.500000000000000,3,Right,Beach-break,Pros or kamikaze only...,-23.511344000000001,-45.129432999999999,10000.000000000000000,354,0.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
356,9,356, ,0.000000000000000,0.000000000000000,Sao Paulo North,Toninhas, ,3.000000000000000,2,Right and left,Beach-break,All surfers,-23.484739000000001,-45.073771000000001,10000.000000000000000,355,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
357,9,357, ,0.000000000000000,0.000000000000000,Sao Paulo North,Praia Grande (PG), ,3.000000000000000,3,Right and left,Beach-break,All surfers,-23.478835000000000,-45.067290999999997,10000.000000000000000,356,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
358,10,358, ,0.000000000000000,0.000000000000000,Sao Paulo North,Praia Grande North,Ponta do Baguari,3.000000000000000,3,Left,Beach-break,All surfers,-23.467497999999999,-45.062055999999998,10000.000000000000000,357,0.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
359,10,359, ,0.000000000000000,0.000000000000000,Sao Paulo North,Vermelha do Centro,Vermelha do Sul,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.463128000000001,-45.049353000000004,10000.000000000000000,358,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
360,11,360, ,0.000000000000000,0.000000000000000,Sao Paulo North,Patiero, ,3.500000000000000,2, ,Reef-rocky,Experienced surfers,-23.456318000000000,-45.021242999999998,10000.000000000000000,359,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
361,10,361, ,0.000000000000000,0.000000000000000,Sao Paulo North,Vermelha do Norte, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-23.416982000000001,-45.035876999999999,10000.000000000000000,360,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
362,7,362, ,0.000000000000000,0.000000000000000,Sao Paulo North,Itamambuca, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.402332000000001,-45.001458999999997,10000.000000000000000,361,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
363,5,363, ,0.000000000000000,0.000000000000000,Sao Paulo North,Praia do Felix, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.389334000000002,-44.972405000000002,10000.000000000000000,362,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
364,2,364, ,0.000000000000000,0.000000000000000,Sao Paulo North,Brava do Camburi, ,3.000000000000000,3,Right and left,Beach-break,Experienced surfers,-23.370963000000000,-44.799858999999998,10000.000000000000000,363,1.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
365,2,365, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Ponta do Cepílio, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-23.343990000000002,-44.711781000000002,10000.000000000000000,364,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
366,2,366, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Laranjeiras, ,3.500000000000000,3,Right,Beach-break,All surfers,-23.336050000000000,-44.674294000000003,10000.000000000000000,365,0.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
367,1,367, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Martim de Sa, ,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.304048999999999,-44.553486999999997,10000.000000000000000,366,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
368,4,368, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Aventureiro, ,3.500000000000000,4,Left,Point-break,All surfers,-23.180132000000000,-44.304428000000001,10000.000000000000000,367,0.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
369,2,369, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Lopes Mendes, ,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-23.171453000000000,-44.128990000000002,10000.000000000000000,368,1.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
370,9,370, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Barra de Guaratiba, ,4.000000000000000,2,Left,Rivermouth,Experienced surfers,-23.064018000000001,-43.569374000000003,10000.000000000000000,369,0.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,62831.853071795863798,314159265.358979284763336
371,1,371, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Laje do Dramin, ,3.500000000000000,2,Left,Reef-rocky,Pros or kamikaze only...,-23.055999000000000,-44.366816000000000,10000.000000000000000,370,0.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
372,14,372, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Grumari, ,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-23.049130999999999,-43.526673000000002,10000.000000000000000,371,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
373,15,373, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Prainha, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.040759000000001,-43.505259000000002,10000.000000000000000,372,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
374,14,374, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,CcB, ,3.500000000000000,4,Right and left,Sand-bar,All surfers,-23.034576999999999,-43.488737999999998,10000.000000000000000,373,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
375,13,375, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Farorinha, ,3.000000000000000,2,Left,Beach-break,All surfers,-23.033829000000001,-43.470989000000003,10000.000000000000000,374,0.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
376,12,376, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Canto do recreio,Macumba Curvao,3.500000000000000,3,Right and left,Beach-break,All surfers,-23.033294999999999,-43.467430000000000,10000.000000000000000,375,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
377,13,377, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Praia da Macumba, ,4.000000000000000,4,Right and left,Beach-break,All surfers,-23.032031000000000,-43.475603999999997,10000.000000000000000,376,1.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,62831.853071795863798,314159265.358979284763336
378,2,378, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Mambucaba, ,3.500000000000000,2,Right and left,Sand-bar,All surfers,-23.029266000000000,-44.519992000000002,10000.000000000000000,377,1.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
379,13,379, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Posto 10 - Recreio,Glaucio Gil,3.500000000000000,2,Right and left,Beach-break,Experienced surfers,-23.026218000000000,-43.458039999999997,10000.000000000000000,378,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
380,13,380, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Recreio Posto 9,Reserva,3.000000000000000,3,Right and left,Beach-break,Experienced surfers,-23.023638999999999,-43.448228999999998,10000.000000000000000,379,1.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
381,12,381, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Lage Postinho,Postinho,3.500000000000000,2,Right and left,Reef-rocky,Experienced surfers,-23.015481999999999,-43.306539000000001,10000.000000000000000,380,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
382,13,382, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Joatinga, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-23.015205000000002,-43.291089999999997,10000.000000000000000,381,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
383,13,383, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Tropical (posto 1),Quebra-Mar,3.500000000000000,4,Right and left,Beach-break,Experienced surfers,-23.014824999999998,-43.301845000000000,10000.000000000000000,382,1.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
384,10,384, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Barra da Tijuca - Posto 8,Barra da Tijuca,3.500000000000000,4,Right and left,Sand-bar,All surfers,-23.010857000000001,-43.361874000000000,10000.000000000000000,383,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
385,16,385, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Sao Conrado, ,3.500000000000000,0,Right and left,Beach-break,Experienced surfers,-22.999800000000000,-43.254353999999999,10000.000000000000000,384,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
386,16,386, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Laje do sheraton, ,4.000000000000000,1,Right and left,Reef-rocky,Pros or kamikaze only...,-22.995671000000002,-43.231243999999997,10000.000000000000000,385,1.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,62831.853071795863798,314159265.358979284763336
387,18,387, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Pontão do leblon, ,3.500000000000000,3,Right,Point-break,Experienced surfers,-22.989962999999999,-43.226480000000002,10000.000000000000000,386,0.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
388,16,388, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Arpoador, ,3.500000000000000,0,Right and left,Beach-break,All surfers,-22.989913000000001,-43.191654999999997,10000.000000000000000,387,1.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
389,16,389, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Praia do Diabo, ,3.500000000000000,4,Right and left,Beach-break,All surfers,-22.988817000000001,-43.189143999999999,10000.000000000000000,388,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
390,18,390, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Leblon,Canto do Leblon,3.000000000000000,4,Right and left,Beach-break,All surfers,-22.987947999999999,-43.219527999999997,10000.000000000000000,389,1.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
391,16,391, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Ipanema, ,3.000000000000000,3,Right and left,Beach-break,All surfers,-22.987552999999998,-43.205409000000003,10000.000000000000000,390,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
392,17,392, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Shore break expresso escorpiao, ,3.500000000000000,2,Right,Reef-rocky,Pros or kamikaze only...,-22.986037000000000,-43.182017000000002,10000.000000000000000,391,0.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
393,17,393, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Forte de Copacabana, ,3.000000000000000,2,Right,Point-break,All surfers,-22.985102999999999,-43.185538999999999,10000.000000000000000,392,0.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,62831.853071795863798,314159265.358979284763336
394,17,394, ,0.000000000000000,0.000000000000000,Rio De Janeiro City,Posto 5 - Copacabana,Copacabana,3.500000000000000,3,Right and left,Beach-break,Experienced surfers,-22.983917999999999,-43.188457000000000,10000.000000000000000,393,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,62831.853071795863798,314159265.358979284763336
